EventID,Prediction
3485,0.54056
3486,1.441
3487,1.1534
3488,0.42228
3489,0.51817
3490,-0.63818
3491,0.43963
3492,1.0912
3493,-0.59515
3494,-0.66006
3495,-0.028997
3496,1.4328
3497,0.80965
3498,0.26537
3499,1.93
3500,0.8554
3501,0.69019
3502,0.3141
3503,0.074497
3504,1.0871
3505,0.81632
3506,-0.50667
3507,-1.2685
3508,0.06796
3509,-0.31949
3510,-0.0075814
3511,-0.027868
3512,1.523
3513,0.77802
3514,0.62762
3515,-0.04132
3516,0.077499
3517,0.5744
3518,-0.044039
3519,0.34901
3520,-0.27198
3521,0.16427
3522,1.0983
3523,1.4564
3524,-3.6412
3525,0.90074
3526,0.14241
3527,-0.31136
3528,0.4198
3529,-0.84876
3530,0.74961
3531,0.38927
3532,1.7578
3533,2.3763
3534,0.286
3535,0.13737
3536,0.17877
3537,-1.0459
3538,-0.060921
3539,-0.21534
3540,-0.29945
3541,-0.60484
3542,1.3645
3543,-0.065752
3544,1.1298
3545,-0.43103
3546,-1.8919
3547,-0.0055256
3548,0.39951
3549,-0.24519
3550,-0.50066
3551,0.11225
3552,-0.23683
3553,-2.2699
3554,-0.32306
3555,0.21903
3556,0.9943
3557,0.48042
3558,0.56403
3559,0.52487
3560,1.1961
3561,-0.13642
3562,0.35466
3563,0.80053
3564,1.7765
3565,-0.83989
3566,-0.25431
3567,0.2776
3568,0.66346
3569,0.30284
3570,-2.123
3571,0.39156
3572,-0.6773
3573,-0.061728
3574,0.71815
3575,0.40233
3576,0.75215
3577,1.0149
3578,0.58601
3579,-0.20529
3580,0.21941
3581,1.3928
3582,0.66568
3583,1.0603
3584,0.56849
3585,0.46447
3586,0.88317
3587,0.050417
3588,-0.3043
3589,1.329
3590,-0.002324
3591,-1.4215
3592,0.50265
3593,0.93163
3594,0.39261
3595,0.90244
3596,0.10486
3597,0.88494
3598,-0.4909
3599,0.3349
3600,-1.8868
3601,0.26994
3602,0.47289
3603,-0.034501
3604,0.095669
3605,0.82683
3606,0.67431
3607,0.29013
3608,1.0146
3609,0.28744
3610,-6.0827
3611,0.052275
3612,-0.40286
3613,1.0705
3614,0.36894
3615,0.37079
3616,0.16464
3617,-0.46956
3618,-1.8069
3619,-0.09562
3620,0.76852
3621,-0.0089123
3622,0.4624
3623,0.74717
3624,0.60726
3625,0.59747
3626,0.38189
3627,-1.5996
3628,-4.3502
3629,1.0856
3630,0.84722
3631,0.31795
3632,-0.17082
3633,1.0368
3634,0.81524
3635,0.045515
3636,0.62278
3637,0.045902
3638,-0.7192
3639,2.1626
3640,1.1399
3641,0.33437
3642,-0.62098
3643,0.049933
3644,-0.22559
3645,0.41088
3646,1.0752
3647,1.026
3648,0.78887
3649,-0.085656
3650,-0.66746
3651,0.18027
3652,0.0034797
3653,-1.187
3654,0.25979
3655,0.58511
3656,-0.67714
3657,1.2888
3658,0.82106
3659,2.1249
3660,0.83805
3661,1.753
3662,-0.93632
3663,0.41881
3664,0.089747
3665,-0.56121
3666,0.38027
3667,1.9766
3668,1.5779
3669,0.48389
3670,0.36196
3671,0.64902
3672,0.079092
3673,0.3629
3674,0.38171
3675,0.70598
3676,-0.71018
3677,0.30723
3678,0.97277
3679,-0.034806
3680,-0.091147
3681,0.8324
3682,1.2678
3683,0.70293
3684,1.2886
3685,-2.5192
3686,-0.030938
3687,1.2128
3688,-0.19977
3689,1.2886
3690,0.71512
3691,1.2842
3692,0.79423
3693,0.81073
3694,0.45834
3695,-0.75859
3696,-3.4627
3697,-0.26377
3698,-0.15744
3699,0.79147
3700,-1.3345
3701,0.45511
3702,0.69654
3703,-0.31461
3704,0.80141
3705,-0.32817
3706,-0.6839
3707,-3.367
3708,0.36714
3709,0.20773
3710,1.117
3711,-0.3507
3712,-2.2716
3713,-1.0854
3714,0.084735
3715,-0.099685
3716,-0.15429
3717,0.19408
3718,0.048712
3719,0.56409
3720,0.65818
3721,-0.1208
3722,0.32668
3723,1.3694
3724,0.25441
3725,0.40191
3726,-0.73118
3727,0.78502
3728,0.95662
3729,1.823
3730,0.6058
3731,0.17048
3732,0.4756
3733,0.30012
3734,0.72863
3735,1.3163
3736,0.6516
3737,-0.41677
3738,0.097514
3739,1.814
3740,0.63713
3741,0.2988
3742,0.41131
3743,0.71388
3744,1.0517
3745,1.0774
3746,1.1069
3747,-2.161
3748,-1.4708
3749,-1.554
3750,0.9579
3751,1.1546
3752,-1.6518
3753,0.028599
3754,0.029365
3755,-1.2158
3756,0.83569
3757,-0.00096463
3758,-0.49789
3759,1.4808
3760,0.020202
3761,1.3975
3762,1.1341
3763,-0.04161
3764,0.55619
3765,-0.32286
3766,1.0297
3767,-0.011059
3768,1.7221
3769,0.28196
3770,1.175
3771,0.50846
3772,-1.771
3773,2.1484
3774,-0.35275
3775,0.20615
3776,1.0006
3777,0.15128
3778,0.064201
3779,0.79609
3780,-1.5818
3781,-0.26916
3782,0.79042
3783,-5.9358
3784,0.34056
3785,0.83751
3786,0.53335
3787,0.76622
3788,0.10131
3789,1.3473
3790,1.0694
3791,0.64328
3792,-0.15031
3793,0.52959
3794,-0.10678
3795,2.0931
3796,0.26812
3797,1.4249
3798,0.31578
3799,0.42797
3800,0.91118
3801,0.28917
3802,0.57041
3803,0.097441
3804,0.27771
3805,-0.84309
3806,1.0379
3807,0.023901
3808,-0.41665
3809,1.2442
3810,0.54801
3811,0.95331
3812,-0.33429
3813,0.70746
3814,1.6353
3815,-0.0013555
3816,0.96943
3817,0.64655
3818,-0.33771
3819,-0.88444
3820,1.0167
3821,1.0919
3822,0.033379
3823,0.77543
3824,-2.2838
3825,1.0524
3826,0.51082
3827,0.77998
3828,-0.11624
3829,-2.7719
3830,0.86167
3831,-0.37731
3832,0.52035
3833,0.78928
3834,0.73846
3835,-0.35675
3836,0.41905
3837,-0.30416
3838,-1.7913
3839,0.040859
3840,1.3007
3841,1.6745
3842,-0.3676
3843,3.0377
3844,0.87008
3845,0.18879
3846,-0.43476
3847,-0.47374
3848,-0.73714
3849,0.01331
3850,0.26253
3851,0.29228
3852,0.21074
3853,-0.15925
3854,0.59051
3855,0.054879
3856,1.4408
3857,3.4407
3858,0.74152
3859,0.34967
3860,-0.88737
3861,1.0041
3862,-1.4663
3863,0.25836
3864,0.40742
3865,0.76926
3866,-1.7184
3867,0.23287
3868,-0.65218
3869,3.0776
3870,0.70593
3871,1.4557
3872,0.73301
3873,-2.0229
3874,0.065184
3875,0.020587
3876,0.61669
3877,0.27838
3878,0.22395
3879,-0.306
3880,0.35655
3881,0.37477
3882,-0.50865
3883,0.70509
3884,1.1686
3885,1.1045
3886,0.9607
3887,0.5675
3888,1.4496
3889,-1.7836
3890,0.96476
3891,1.6589
3892,0.93844
3893,0.27181
3894,-0.2396
3895,-0.43842
3896,0.62248
3897,-0.99541
3898,-0.39929
3899,0.82157
3900,0.85197
3901,0.50916
3902,-0.25673
3903,0.35797
3904,0.46283
3905,1.7454
3906,-0.3066
3907,0.08131
3908,0.069004
3909,-0.87488
3910,-0.95937
3911,0.14537
3912,-0.47803
3913,-0.44747
3914,0.22551
3915,1.6163
3916,-1.203
3917,0.61335
3918,1.0723
3919,1.0414
3920,2.0938
3921,1.3527
3922,-0.33677
3923,-0.33117
3924,0.87324
3925,0.1215
3926,-6.5691
3927,0.2284
3928,0.6979
3929,-0.77455
3930,1.8422
3931,3.1612
3932,0.028462
3933,0.69371
3934,0.56123
3935,1.0647
3936,1.4803
3937,-2.2052
3938,1.7054
3939,-0.96185
3940,0.28031
3941,0.88022
3942,0.39749
3943,0.97225
3944,1.0269
3945,-1.2745
3946,0.067314
3947,0.94498
3948,0.61004
3949,-0.79968
3950,0.97226
3951,-0.75115
3952,-0.45415
3953,0.10616
3954,0.72835
3955,-0.1568
3956,-0.90119
3957,-0.36536
3958,1.429
3959,1.1069
3960,0.26796
3961,0.16488
3962,0.48554
3963,2.7099
3964,0.97811
3965,0.12077
3966,1.628
3967,0.40099
3968,1.9382
3969,-0.23022
3970,0.56875
3971,-0.18008
3972,0.62356
3973,0.65875
3974,1.1382
3975,0.74063
3976,0.39645
3977,-1.7168
3978,0.0021769
3979,0.50542
3980,0.21168
3981,-0.11264
3982,-0.69161
3983,0.38805
3984,1.2648
3985,-0.61808
3986,0.67389
3987,0.62811
3988,0.3274
3989,1.4695
3990,1.4432
3991,0.064271
3992,-0.040181
3993,1.1146
3994,1.0826
3995,1.0738
3996,0.533
3997,0.93846
3998,-0.14191
3999,0.52066
4000,1.109
4001,0.015853
4002,0.43143
4003,0.42287
4004,1.9784
4005,-1.4817
4006,0.31681
4007,0.46149
4008,0.76275
4009,0.7844
4010,0.73503
4011,0.50703
4012,-0.48013
4013,-0.9501
4014,0.077883
4015,-0.46869
4016,-0.38986
4017,0.94499
4018,-0.63928
4019,2.0516
4020,0.36285
4021,-0.45881
4022,1.1576
4023,0.47195
4024,1.4685
4025,0.1267
4026,0.35319
4027,1.0777
4028,1.9681
4029,-1.093
4030,0.23763
4031,-0.015959
4032,-0.17973
4033,1.5318
4034,0.35243
4035,0.42329
4036,-0.79943
4037,1.5111
4038,-0.66503
4039,1.1523
4040,-0.056697
4041,-1.552
4042,1.1613
4043,-0.18025
4044,0.60115
4045,-0.81479
4046,1.3144
4047,-1.8485
4048,1.0228
4049,-0.84806
4050,0.41833
4051,0.46458
4052,0.18556
4053,0.89976
4054,0.27464
4055,0.032961
4056,-0.12259
4057,0.62596
4058,0.91006
4059,0.9391
4060,0.060176
4061,-0.44109
4062,0.35622
4063,-0.03695
4064,0.79151
4065,-1.2711
4066,0.38219
4067,0.14787
4068,-0.41941
4069,0.008596
4070,-0.36032
4071,-0.88786
4072,-0.59917
4073,0.79773
4074,-0.32473
4075,-1.6738
4076,-0.11522
4077,0.78631
4078,1.3568
4079,-0.12074
4080,0.55303
4081,-0.34619
4082,0.50659
4083,0.16869
4084,2.0442
4085,0.28217
4086,0.47311
4087,0.23888
4088,-3.7479
4089,0.45488
4090,-0.14084
4091,1.068
4092,-0.73629
4093,0.20373
4094,0.58419
4095,1.621
4096,-0.2391
4097,0.27474
4098,-2.6357
4099,3.0817
4100,1.3247
4101,0.7859
4102,0.38041
4103,0.62478
4104,-0.32355
4105,0.67968
4106,0.35993
4107,-0.45829
4108,-0.41346
4109,0.96683
4110,-0.71049
4111,2.5153
4112,1.4887
4113,-0.10259
4114,0.013953
4115,0.20428
4116,-0.98142
4117,0.46482
4118,0.62278
4119,0.91386
4120,0.76152
4121,0.80737
4122,-0.18424
4123,-0.17248
4124,0.88041
4125,0.72574
4126,-0.85012
4127,-0.036096
4128,0.90142
4129,1.3975
4130,-0.065393
4131,1.4353
4132,0.65987
4133,0.58972
4134,0.23854
4135,-1.218
4136,0.59866
4137,0.45642
4138,-0.41477
4139,0.41575
4140,1.494
4141,1.4761
4142,-0.84189
4143,-0.95875
4144,-0.14393
4145,-0.38825
4146,-1.0698
4147,0.37898
4148,-1.1894
4149,0.62034
4150,1.5529
4151,-0.070812
4152,-0.44181
4153,0.0022131
4154,0.76662
4155,-0.74069
4156,0.31882
4157,-0.69762
4158,-0.67984
4159,0.72078
4160,-0.77011
4161,-0.54476
4162,0.15439
4163,0.19662
4164,1.7704
4165,0.87162
4166,0.5731
4167,0.2181
4168,1.615
4169,-0.12269
4170,0.7691
4171,0.467
4172,-0.13547
4173,0.1346
4174,-0.43132
4175,-0.25598
4176,-0.99535
4177,0.37942
4178,1.3013
4179,-0.56815
4180,0.16183
4181,0.54667
4182,0.96041
4183,-0.44172
4184,1.862
4185,-0.78706
4186,1.1274
4187,0.24624
4188,0.21952
4189,0.69295
4190,1.5798
4191,-5.1601
4192,-0.67054
4193,-0.64875
4194,1.3165
4195,0.92345
4196,-0.27402
4197,0.85433
4198,0.26155
4199,0.48564
4200,0.12426
4201,1.0244
4202,-0.37377
4203,0.60595
4204,0.40367
4205,0.25232
4206,-0.43318
4207,-0.18928
4208,-0.090655
4209,0.93397
4210,-0.33956
4211,-0.25684
4212,0.34408
4213,-0.84193
4214,-0.3825
4215,0.26127
4216,1.1213
4217,0.85747
4218,0.88144
4219,0.21999
4220,2.3469
4221,-0.25661
4222,1.9915
4223,1.0853
4224,0.61027
4225,1.5525
4226,2.0303
4227,0.050285
4228,0.16708
4229,1.0091
4230,1.2583
4231,-0.32557
4232,0.32102
4233,-0.80112
4234,0.63748
4235,-1.6471
4236,1.7126
4237,-0.64641
4238,-0.43578
4239,-1.7846
4240,1.7161
4241,0.31607
4242,-0.093782
4243,1.4414
4244,0.34753
4245,1.0946
4246,-0.95171
4247,0.34961
4248,-0.90074
4249,-0.011978
4250,2.941
4251,1.5062
4252,-0.13606
4253,0.08167
4254,0.45075
4255,-1.0883
4256,-1.5497
4257,1.8051
4258,-3.3757
4259,0.64875
4260,-0.097628
4261,0.24535
4262,-1.2874
4263,0.76718
4264,0.15199
4265,0.54603
4266,0.064887
4267,0.1635
4268,-0.10558
4269,-0.34046
4270,0.29789
4271,-0.13969
4272,-0.53518
4273,-0.10771
4274,0.64573
4275,0.34911
4276,-0.040353
4277,0.14826
4278,0.8879
4279,0.894
4280,-0.057198
4281,0.30632
4282,0.50974
4283,1.0712
4284,-1.3398
4285,-1.464
4286,-0.92036
4287,1.2069
4288,-2.5538
4289,0.74169
4290,0.89692
4291,0.38491
4292,-2.3424
4293,-0.65274
4294,-0.98929
4295,0.91841
4296,-0.85493
4297,0.43995
4298,0.67424
4299,1.2626
4300,-0.43446
4301,-0.33532
4302,-1.3459
4303,0.19317
4304,0.11683
4305,-0.045994
4306,0.067661
4307,-0.10827
4308,-0.86253
4309,0.048298
4310,-0.11424
4311,-0.0060382
4312,-0.45106
4313,0.33283
4314,-0.77733
4315,0.43527
4316,1.047
4317,-0.24198
4318,0.68756
4319,-0.17195
4320,-0.031809
4321,1.4291
4322,-0.16257
4323,0.56194
4324,0.53487
4325,1.2878
4326,1.0908
4327,0.72667
4328,2.0835
4329,1.3481
4330,-2.8663
4331,0.8219
4332,0.031767
4333,1.0718
4334,-2.1388
4335,0.337
4336,0.83391
4337,0.60844
4338,0.40619
4339,0.70679
4340,0.094399
4341,-1.4371
4342,2.8115
4343,0.40758
4344,0.076356
4345,0.17296
4346,-0.49462
4347,0.075761
4348,2.4186
4349,1.5494
4350,0.42198
4351,0.5646
4352,1.2858
4353,0.74034
4354,-0.40816
4355,-0.23374
4356,0.768
4357,0.73483
4358,0.39348
4359,1.8435
4360,-0.081782
4361,0.0032272
4362,0.65788
4363,0.47889
4364,2.0257
4365,0.14139
4366,0.31533
4367,0.64515
4368,2.1537
4369,0.16475
4370,0.62193
4371,-1.0322
4372,0.43555
4373,0.296
4374,1.1181
4375,0.14352
4376,0.7452
4377,-0.29456
4378,0.28537
4379,1.0726
4380,1.4872
4381,1.3452
4382,0.39344
4383,0.3045
4384,0.82366
4385,-0.41783
4386,0.14552
4387,0.21815
4388,1.0144
4389,-0.20791
4390,0.32361
4391,-0.28636
4392,-1.3196
4393,-0.49426
4394,0.62076
4395,0.48497
4396,0.86241
4397,0.6414
4398,-0.30699
4399,0.56449
4400,1.6699
4401,4.1364
4402,0.13265
4403,1.0237
4404,-0.053731
4405,0.65073
4406,0.0064166
4407,-0.52467
4408,0.47035
4409,-0.33301
4410,-0.022559
4411,1.0039
4412,-0.72226
4413,-0.07754
4414,1.1857
4415,0.35159
4416,-0.57439
4417,-0.13764
4418,0.52756
4419,-0.073152
4420,-0.52361
4421,1.233
4422,-0.2923
4423,0.89731
4424,0.62301
4425,0.26329
4426,1.4256
4427,0.35645
4428,0.73485
4429,-0.11617
4430,0.91503
4431,-0.023135
4432,-1.0265
4433,-0.16667
4434,0.27048
4435,0.65901
4436,0.63321
4437,-0.93859
4438,0.59888
4439,0.86307
4440,0.53475
4441,-1.8361
4442,-0.73244
4443,0.61231
4444,0.24215
4445,-0.074027
4446,-0.70176
4447,0.045355
4448,1.2862
4449,0.29469
4450,1.259
4451,0.4662
4452,-1.2004
4453,0.25473
4454,-0.89397
4455,-0.77922
4456,-0.1978
4457,1.3733
4458,-1.2808
4459,0.84766
4460,0.06297
4461,0.84292
4462,-0.5344
4463,1.0132
4464,3.5801
4465,0.17229
4466,0.28188
4467,0.0066912
4468,-2.951
4469,0.63163
4470,1.1474
4471,0.7613
4472,-0.40523
4473,0.72611
4474,-2.2435
4475,0.36396
4476,0.59309
4477,0.62546
4478,0.32871
4479,-0.089269
4480,-0.84464
4481,-0.15815
4482,0.21136
4483,0.53249
4484,0.70473
4485,-3.3898
4486,1.2196
4487,1.0024
4488,-0.5212
4489,-1.9088
4490,0.44664
4491,2.0726
4492,0.53095
4493,0.76708
4494,0.36483
4495,-0.07964
4496,-0.54464
4497,0.77784
4498,-1.8999
4499,0.50783
4500,0.33421
4501,0.3606
4502,0.4424
4503,-0.7033
4504,-0.90208
4505,0.8953
4506,0.8387
4507,1.3268
4508,1.0906
4509,1.9274
4510,0.32047
4511,1.565
4512,0.61128
4513,1.5485
4514,0.24572
4515,1.3562
4516,1.3572
4517,0.86834
4518,1.0507
4519,0.74576
4520,-0.042297
4521,0.2538
4522,0.24709
4523,-2.1937
4524,0.03949
4525,0.73404
4526,1.0268
4527,0.84655
4528,1.3774
4529,0.11916
4530,-0.52084
4531,-0.7451
4532,-1.5558
4533,0.061361
4534,-0.18889
4535,0.063856
4536,0.48012
4537,1.0176
4538,0.73675
4539,-1.0671
4540,-0.00073569
4541,0.6411
4542,0.2231
4543,1.109
4544,-0.47147
4545,0.37282
4546,0.30087
4547,-0.17156
4548,0.52379
4549,0.1076
4550,0.20209
4551,0.32495
4552,0.86463
4553,0.23479
4554,-1.9018
4555,-2.5819
4556,0.7978
4557,-0.27272
4558,-0.68121
4559,1.8315
4560,0.515
4561,0.072034
4562,1.2139
4563,0.085402
4564,0.81294
4565,-1.0107
4566,0.26495
4567,0.36043
4568,0.74624
4569,0.78596
4570,-1.5057
4571,-0.55758
4572,0.93422
4573,0.43228
4574,0.42841
4575,-0.027398
4576,0.75048
4577,1.0867
4578,-0.57599
4579,-0.37104
4580,-0.077914
4581,0.75769
4582,0.8441
4583,0.35426
4584,0.078495
4585,0.97986
4586,0.94653
4587,0.56503
4588,-1.5653
4589,-0.71402
4590,1.9001
4591,0.71911
4592,1.0899
4593,0.028337
4594,-0.11908
4595,-0.010932
4596,-0.84597
4597,0.70681
4598,1.6923
4599,0.16698
4600,0.082879
4601,0.58677
4602,0.88385
4603,0.57935
4604,0.53097
4605,-0.14156
4606,0.73097
4607,1.1949
4608,0.068878
4609,1.1955
4610,-1.3982
4611,1.3838
4612,-0.41086
4613,-0.76033
4614,0.78765
4615,-0.067336
4616,0.1794
4617,1.082
4618,1.665
4619,1.2876
4620,1.1537
4621,0.18253
4622,0.18136
4623,1.1639
4624,-0.0075444
4625,0.65366
4626,-1.2691
4627,0.75188
4628,-4.5435
4629,-1.2513
4630,0.48324
4631,-0.48787
4632,1.3145
4633,0.1809
4634,-0.36739
4635,0.64667
4636,0.12999
4637,-3.3539
4638,-0.036998
4639,-0.089801
4640,0.76049
4641,2.2278
4642,0.82633
4643,0.81617
4644,0.54
4645,1.4128
4646,0.69398
4647,1.103
4648,-0.13632
4649,0.64238
4650,0.24985
4651,1.9765
4652,1.7521
4653,0.39219
4654,-0.36584
4655,1.3217
4656,0.44167
4657,-1.7413
4658,-1.4998
4659,0.24565
4660,0.24081
4661,-1.019
4662,-0.30168
4663,0.5155
4664,-0.69507
4665,1.3345
4666,0.56727
4667,0.54045
4668,1.121
4669,-0.95736
4670,0.92137
4671,0.78815
4672,-0.071096
4673,0.31983
4674,-2.0344
4675,1.1576
4676,1.4696
4677,0.54925
4678,0.88786
4679,-0.93434
4680,0.87345
4681,1.3832
4682,-1.6984
4683,0.90389
4684,0.30788
4685,-0.026909
4686,-0.41537
4687,0.6645
4688,0.30512
4689,1.2644
4690,-1.4852
4691,0.85907
4692,-3.0105
4693,0.61088
4694,-0.41796
4695,0.81515
4696,2.1937
4697,1.2569
4698,0.72837
4699,0.43422
4700,0.41182
4701,0.74469
4702,-0.26255
4703,-0.48976
4704,-0.078985
4705,0.83232
4706,0.14312
4707,0.97241
4708,0.24571
4709,0.78708
4710,0.10222
4711,-0.34519
4712,-0.21852
4713,0.56148
4714,-0.773
4715,1.1156
4716,-1.3013
4717,-0.29552
4718,-5.7704
4719,1.9499
4720,1.0438
4721,0.73329
4722,-1.2088
4723,0.4107
4724,1.0429
4725,0.58702
4726,0.34782
4727,3.0025
4728,-0.26644
4729,0.28579
4730,0.86651
4731,-1.7751
4732,0.0020997
4733,3.0005
4734,0.1495
4735,0.84934
4736,0.12783
4737,-0.80256
4738,0.26732
4739,0.66863
4740,0.52441
4741,0.92989
4742,-0.0081275
4743,1.7588
4744,0.77511
4745,0.66943
4746,-0.21518
4747,-0.77091
4748,0.070553
4749,0.70275
4750,0.17993
4751,0.28338
4752,1.4266
4753,-2.311
4754,-1.0636
4755,0.75257
4756,0.79087
4757,0.69197
4758,1.1103
4759,0.50592
4760,-1.8295
4761,0.36554
4762,0.78043
4763,0.79573
4764,0.54066
4765,-2.5618
4766,-0.21807
4767,-1.0528
4768,-0.060909
4769,-0.72363
4770,-2.9792
4771,-2.5977
4772,0.33946
4773,1.9466
4774,0.74788
4775,1.2315
4776,0.50598
4777,0.41229
4778,0.80061
4779,0.67167
4780,0.10359
4781,0.23685
4782,0.45082
4783,-1.9182
4784,-0.56635
4785,-0.52441
4786,0.080176
4787,-4.1107
4788,-2.4841
4789,1.4549
4790,-0.19478
4791,0.75968
4792,-0.37951
4793,-0.92212
4794,0.44934
4795,-1.6551
4796,-1.409
4797,0.6802
4798,1.8374
4799,2.1214
4800,1.425
4801,0.88773
4802,-0.55189
4803,1.0017
4804,0.4538
4805,-0.32261
4806,0.63279
4807,-0.48557
4808,0.88405
4809,-0.959
4810,0.51709
4811,-0.69474
4812,-7.0244
4813,0.46645
4814,1.3107
4815,1.4511
4816,1.1944
4817,0.76343
4818,0.62211
4819,1.4777
4820,0.76918
4821,-1.0182
4822,0.19276
4823,0.39232
4824,-0.28768
4825,0.23972
4826,0.85998
4827,0.25463
4828,0.33923
4829,1.2055
4830,-2.6129
4831,0.68805
4832,1.0913
4833,0.63785
4834,0.037341
4835,-0.63583
4836,-0.53671
4837,-0.15891
4838,-0.48537
4839,-1.6358
4840,1.4855
4841,-1.1465
4842,-1.2461
4843,0.68032
4844,1.0258
4845,0.72917
4846,0.45391
4847,-0.43004
4848,0.68519
4849,-0.90645
4850,0.89934
4851,0.93855
4852,-1.8234
4853,-1.4441
4854,1.1031
4855,-1.1744
4856,-0.49536
4857,1.0489
4858,-0.0059462
4859,1.2374
4860,0.54391
4861,0.90175
4862,2.6622
4863,-0.21714
4864,-0.31319
4865,1.6661
4866,-1.0268
4867,0.1693
4868,2.5584
4869,-0.079477
4870,-0.23115
4871,0.01876
4872,0.74437
4873,0.49995
4874,0.25901
4875,-0.96023
4876,0.41486
4877,1.7072
4878,1.3148
4879,0.63629
4880,1.1302
4881,1.1956
4882,0.0046794
4883,0.36593
4884,-0.33379
4885,0.25215
4886,1.3587
4887,1.3081
4888,-0.02452
4889,-0.22026
4890,0.61825
4891,-2.9629
4892,-0.79772
4893,-0.93848
4894,0.14729
4895,0.26368
4896,0.66056
4897,0.17219
4898,1.2156
4899,-0.41041
4900,2.804
4901,0.94061
4902,2.0709
4903,0.65318
4904,2.1513
4905,0.64348
4906,1.7996
4907,-0.91037
4908,0.090412
4909,0.23226
4910,1.3606
4911,1.2664
4912,0.81979
4913,1.0496
4914,0.2572
4915,0.79188
4916,0.80017
4917,-0.36516
4918,-0.033265
4919,1.5964
4920,-0.086344
4921,-1.5099
4922,-0.135
4923,0.59193
4924,-0.1416
4925,-0.56409
4926,-0.29079
4927,0.91003
4928,0.57312
4929,0.26053
4930,0.26535
4931,1.5704
4932,0.5093
4933,0.7456
4934,1.1848
4935,-1.3446
4936,-0.74909
4937,-0.02009
4938,1.6489
4939,-0.056171
4940,0.13156
4941,0.29432
4942,0.044061
4943,0.10181
4944,0.38444
4945,0.61014
4946,-0.71556
4947,0.1577
4948,-0.19123
4949,0.7562
4950,-0.66839
4951,0.725
4952,0.41606
4953,-0.30385
4954,-1.9536
4955,0.57306
4956,0.32212
4957,0.9128
4958,1.3225
4959,0.32438
4960,-1.86
4961,-0.013207
4962,0.53808
4963,0.318
4964,0.90048
4965,0.65112
4966,0.15167
4967,-0.15287
4968,0.92638
4969,0.54231
4970,-0.73216
4971,0.045631
4972,0.54482
4973,0.8799
4974,0.87976
4975,0.62167
4976,-0.27283
4977,-1.8601
4978,0.18921
4979,0.043144
4980,-0.16624
4981,0.26824
4982,-1.8812
4983,0.53776
4984,1.9007
4985,-1.6524
4986,0.096132
4987,-2.0971
4988,-0.036902
4989,0.92573
4990,0.033272
4991,0.14208
4992,0.91733
4993,0.22763
4994,0.89427
4995,-0.33725
4996,-0.26956
4997,-1.0911
4998,0.73235
4999,0.43271
5000,1.5071
5001,0.97702
5002,0.40032
5003,1.4858
5004,-0.15403
5005,-0.45864
5006,0.73838
5007,0.013634
5008,-0.20176
5009,0.096506
5010,1.3945
5011,-0.21479
5012,0.42089
5013,1.7532
5014,1.1728
5015,1.9868
5016,-0.29764
5017,0.19915
5018,0.83665
5019,-0.2735
5020,-0.062326
5021,-0.01431
5022,1.3355
5023,0.10663
5024,1.4904
5025,1.1556
5026,0.86815
5027,1.4118
5028,2.836
5029,0.011744
5030,0.97821
5031,0.58366
5032,1.0829
5033,1.6979
5034,-0.22825
5035,-1.5097
5036,-2.0546
5037,0.24726
5038,0.28973
5039,-2.3376
5040,0.77132
5041,0.60963
5042,0.020932
5043,-0.19045
5044,0.27405
5045,0.18571
5046,1.2871
5047,1.1035
5048,-0.6472
5049,0.98542
5050,1.0627
5051,1.1455
5052,1.0636
5053,-1.1398
5054,1.7824
5055,1.6107
5056,1.9711
5057,0.47146
5058,-0.23534
5059,0.92868
5060,0.64889
5061,-0.1464
5062,-1.3208
5063,-2.2512
5064,1.0092
5065,1.4311
5066,-1.018
5067,1.0891
5068,0.69788
5069,0.65252
5070,1.2396
5071,0.25578
5072,0.92291
5073,2.3275
5074,0.45843
5075,1.3965
5076,0.09234
5077,0.97454
5078,0.92244
5079,-0.73164
5080,-0.2004
5081,0.95479
5082,0.89831
5083,0.52247
5084,-0.29375
5085,0.65681
5086,0.5278
5087,-0.242
5088,-0.27407
5089,0.4721
5090,0.75398
5091,0.24854
5092,-0.71166
5093,0.11042
5094,-0.066641
5095,0.1161
5096,-0.0012096
5097,0.34389
5098,0.21689
5099,-2.1983
5100,0.12736
5101,1.1883
5102,0.66023
5103,0.79545
5104,2.1255
5105,-0.10358
5106,0.8505
5107,-1.233
5108,-0.28851
5109,-0.19493
5110,0.77905
5111,-0.064767
5112,0.94783
5113,-0.029642
5114,-0.89097
5115,-0.19918
5116,0.64223
5117,0.9932
5118,0.31046
5119,0.36654
5120,-0.16106
5121,-1.6216
5122,-0.6562
5123,-0.75727
5124,-0.24595
5125,1.6895
5126,-0.011306
5127,1.7365
5128,1.0698
5129,-0.35418
5130,1.1135
5131,0.56731
5132,-0.34338
5133,0.48733
5134,-3.4929
5135,0.7882
5136,0.44755
5137,-2.3949
5138,-0.24494
5139,-0.39583
5140,-0.35163
5141,0.32449
5142,-0.022398
5143,0.69106
5144,0.56057
5145,0.45686
5146,-0.62675
5147,-0.13169
5148,0.35262
5149,2.7989
5150,0.81445
5151,0.58731
5152,0.68103
5153,1.4424
5154,0.62963
5155,0.80888
5156,1.0547
5157,0.57898
5158,0.1284
5159,-0.38447
5160,1.7569
5161,1.3134
5162,-0.80435
5163,0.3881
5164,1.1898
5165,0.19979
5166,-0.57544
5167,-0.46993
5168,1.3017
