EventID,Prediction
3490,-0.60278
3491,0.46515
3492,1.0807
3493,-0.53655
3494,-0.59329
3495,0.0063484
3496,1.4096
3497,0.8182
3498,0.28023
3499,1.8949
3500,0.8408
3501,0.68727
3502,0.30513
3503,0.086309
3504,1.0817
3505,0.81769
3506,-0.45738
3507,-1.2215
3508,0.079542
3509,-0.27744
3510,0.0098666
3511,-0.0024349
3512,1.5001
3513,0.77791
3514,0.62306
3515,-0.02153
3516,0.0868
3517,0.58118
3518,0.0024399
3519,0.36145
3520,-0.24738
3521,0.17204
3522,1.0783
3523,1.4521
3524,-3.5137
3525,0.90158
3526,0.15753
3527,-0.26438
3528,0.42577
3529,-0.77238
3530,0.74535
3531,0.41249
3532,1.7498
3533,2.3229
3534,0.29878
3535,0.14826
3536,0.19059
3537,-1.0052
3538,-0.030657
3539,-0.20947
3540,-0.26403
3541,-0.56181
3542,1.343
3543,-0.035377
3544,1.131
3545,-0.38503
3546,-1.7043
3547,0.039388
3548,0.43629
3549,-0.19847
3550,-0.45243
3551,0.14877
3552,-0.19086
3553,-2.1072
3554,-0.27489
3555,0.2291
3556,0.99245
3557,0.51938
3558,0.57379
3559,0.52648
3560,1.1737
3561,-0.076323
3562,0.35701
3563,0.79066
3564,1.7481
3565,-0.81197
3566,-0.2276
3567,0.29192
3568,0.67567
3569,0.32072
3570,-2.0299
3571,0.42061
3572,-0.61418
3573,-0.0083661
3574,0.73083
3575,0.4086
3576,0.78416
3577,1.0158
3578,0.61163
3579,-0.18995
3580,0.22803
3581,1.3792
3582,0.69317
3583,1.043
3584,0.57032
3585,0.45414
3586,0.8811
3587,0.079832
3588,-0.26551
3589,1.3115
3590,0.013206
3591,-1.3531
3592,0.50396
3593,0.91366
3594,0.40462
3595,0.89609
3596,0.13443
3597,0.87263
3598,-0.46476
3599,0.34154
3600,-1.8229
3601,0.28852
3602,0.47413
3603,0.029374
3604,0.11664
3605,0.7971
3606,0.66781
3607,0.30997
3608,1.0089
3609,0.28914
3610,-5.8779
3611,0.075903
3612,-0.34585
3613,1.0534
3614,0.38303
3615,0.36576
3616,0.19265
3617,-0.43429
3618,-1.7391
3619,-0.072228
3620,0.76043
3621,0.010921
3622,0.47037
3623,0.74528
3624,0.60561
3625,0.60436
3626,0.38296
3627,-1.4925
3628,-4.1757
3629,1.07
3630,0.86765
3631,0.34477
3632,-0.14309
3633,1.0272
3634,0.79289
3635,0.071595
3636,0.63283
3637,0.06274
3638,-0.66569
3639,2.1182
3640,1.1284
3641,0.33735
3642,-0.55503
3643,0.073639
3644,-0.19176
3645,0.41544
3646,1.0752
3647,1.0247
3648,0.7802
3649,-0.048622
3650,-0.63489
3651,0.1965
3652,0.022839
3653,-1.0921
3654,0.26841
3655,0.6094
3656,-0.60172
3657,1.2657
3658,0.81283
3659,2.1012
3660,0.84409
3661,1.7213
3662,-0.85331
3663,0.42388
3664,0.098793
3665,-0.49063
3666,0.40796
3667,1.9524
3668,1.5765
3669,0.48955
3670,0.37301
3671,0.6617
3672,0.10819
3673,0.36518
3674,0.387
3675,0.70862
3676,-0.65881
3677,0.32371
3678,0.97904
3679,-0.001506
3680,-0.045775
3681,0.82592
3682,1.2581
3683,0.70413
3684,1.2865
3685,-2.4301
3686,-0.0049921
3687,1.1819
3688,-0.17921
3689,1.3027
3690,0.71296
3691,1.2717
3692,0.79253
3693,0.80093
3694,0.46579
3695,-0.68129
3696,-3.271
3697,-0.22844
3698,-0.12515
3699,0.78286
3700,-1.2628
3701,0.4652
3702,0.70454
3703,-0.294
3704,0.80622
3705,-0.27656
3706,-0.65101
3707,-3.2356
3708,0.36671
3709,0.21909
3710,1.1087
3711,-0.33153
3712,-2.1701
3713,-1.0102
3714,0.10168
3715,-0.066151
3716,-0.12815
3717,0.21299
3718,0.059872
3719,0.57435
3720,0.63994
3721,-0.10155
3722,0.32727
3723,1.3408
3724,0.29493
3725,0.41517
3726,-0.71382
3727,0.7775
3728,0.92756
3729,1.8009
3730,0.6053
3731,0.19614
3732,0.48626
3733,0.2981
3734,0.74871
3735,1.3123
3736,0.65033
3737,-0.38161
3738,0.10871
3739,1.7746
3740,0.6455
3741,0.30679
3742,0.40844
3743,0.71123
3744,1.0353
3745,1.0651
3746,1.1038
3747,-2.0627
3748,-1.4196
3749,-1.4754
3750,0.94017
3751,1.1331
3752,-1.5863
3753,0.035409
3754,0.048514
3755,-1.1521
3756,0.83981
3757,0.023016
3758,-0.48469
3759,1.4746
3760,0.037493
3761,1.3765
3762,1.106
3763,-0.01981
3764,0.56702
3765,-0.29057
3766,1.0228
3767,0.0027331
3768,1.6931
3769,0.30767
3770,1.1801
3771,0.52283
3772,-1.7117
3773,2.1227
3774,-0.33424
3775,0.22116
3776,0.99042
3777,0.15371
3778,0.083726
3779,0.81227
3780,-1.4832
3781,-0.22946
3782,0.78597
3783,-5.7264
3784,0.36011
3785,0.83746
3786,0.56522
3787,0.77027
3788,0.13562
3789,1.3447
3790,1.0656
3791,0.65318
3792,-0.12148
3793,0.53011
3794,-0.084831
3795,2.0615
3796,0.27198
3797,1.3911
3798,0.32667
3799,0.43891
3800,0.92188
3801,0.31264
3802,0.57954
3803,0.12753
3804,0.29792
3805,-0.80291
3806,1.0251
3807,0.062446
3808,-0.36523
3809,1.2376
3810,0.54315
3811,0.97368
3812,-0.30526
3813,0.71038
3814,1.6056
3815,0.032307
3816,0.96405
3817,0.64478
3818,-0.32593
3819,-0.8352
3820,1.0308
3821,1.0929
3822,0.035454
3823,0.78069
3824,-2.1825
3825,1.0538
3826,0.52985
3827,0.7931
3828,-0.089489
3829,-2.6794
3830,0.8459
3831,-0.31697
3832,0.52208
3833,0.78452
3834,0.73445
3835,-0.32532
3836,0.45559
3837,-0.26817
3838,-1.7256
3839,0.047141
3840,1.2793
3841,1.6531
3842,-0.3395
3843,2.9834
3844,0.86819
3845,0.20727
3846,-0.39368
3847,-0.43184
3848,-0.70438
3849,0.037535
3850,0.26585
3851,0.30541
3852,0.2196
3853,-0.14467
3854,0.60142
3855,0.089512
3856,1.454
3857,3.3955
3858,0.74575
3859,0.38132
3860,-0.82835
3861,1.0064
3862,-1.3714
3863,0.27743
3864,0.41074
3865,0.77214
3866,-1.6549
3867,0.27456
3868,-0.60665
3869,3.0361
3870,0.70417
3871,1.4466
3872,0.75303
3873,-1.9496
3874,0.061833
3875,0.070857
3876,0.617
3877,0.29487
3878,0.23297
3879,-0.28797
3880,0.35706
3881,0.37978
3882,-0.47372
3883,0.70677
3884,1.1795
3885,1.0992
3886,0.95645
3887,0.56701
3888,1.4332
3889,-1.6902
3890,0.94694
3891,1.6404
3892,0.92275
3893,0.29369
3894,-0.20246
3895,-0.3511
3896,0.64751
3897,-0.94452
3898,-0.37504
3899,0.82235
3900,0.84407
3901,0.52622
3902,-0.22572
3903,0.37087
3904,0.45748
3905,1.724
3906,-0.27401
3907,0.090054
3908,0.10442
3909,-0.79479
3910,-0.92239
3911,0.17003
3912,-0.44813
3913,-0.4003
3914,0.22508
3915,1.5851
3916,-1.1122
3917,0.60358
3918,1.0659
3919,1.0389
3920,2.0623
3921,1.3569
3922,-0.28513
3923,-0.28618
3924,0.88453
3925,0.19082
3926,-6.3121
3927,0.23978
3928,0.70103
3929,-0.74184
3930,1.8154
3931,3.1484
3932,0.060203
3933,0.71523
3934,0.58613
3935,1.0697
3936,1.4493
3937,-2.0951
3938,1.677
3939,-0.88387
3940,0.2961
3941,0.87667
3942,0.4
3943,0.96511
3944,1.0021
3945,-1.2074
3946,0.075779
3947,0.95007
3948,0.61728
3949,-0.74946
3950,0.97335
3951,-0.68489
3952,-0.33872
3953,0.11428
3954,0.72885
3955,-0.11365
3956,-0.85794
3957,-0.32906
3958,1.4025
3959,1.1038
3960,0.30525
3961,0.17091
3962,0.48715
3963,2.6979
3964,0.96732
3965,0.14697
3966,1.6224
3967,0.43292
3968,1.9146
3969,-0.19342
3970,0.56753
3971,-0.15453
3972,0.63037
3973,0.69674
3974,1.1204
3975,0.74184
3976,0.40173
3977,-1.6185
3978,0.014848
3979,0.51777
3980,0.27929
3981,-0.070846
3982,-0.6668
3983,0.39342
3984,1.2534
3985,-0.59333
3986,0.67162
3987,0.62926
3988,0.32876
3989,1.4644
3990,1.4204
3991,0.063534
3992,-0.015936
3993,1.0994
3994,1.074
3995,1.0593
3996,0.54298
3997,0.94711
3998,-0.090592
3999,0.52447
4000,1.1024
4001,0.047487
4002,0.44095
4003,0.41331
4004,1.9815
4005,-1.4213
4006,0.34631
4007,0.46863
4008,0.7867
4009,0.77156
4010,0.739
4011,0.50081
4012,-0.41638
4013,-0.91093
4014,0.10049
4015,-0.41284
4016,-0.36315
4017,0.93876
4018,-0.56814
4019,2.0337
4020,0.36292
4021,-0.43401
4022,1.1352
4023,0.48795
4024,1.4433
4025,0.15149
4026,0.36164
4027,1.0719
4028,1.9437
4029,-1.0159
4030,0.24935
4031,0.0088448
4032,-0.13425
4033,1.5361
4034,0.35846
4035,0.43875
4036,-0.74277
4037,1.4959
4038,-0.61785
4039,1.1231
4040,-0.049614
4041,-1.4194
4042,1.1485
4043,-0.17
4044,0.61281
4045,-0.77321
4046,1.2991
4047,-1.7725
4048,1.0194
4049,-0.77846
4050,0.42672
4051,0.47925
4052,0.21999
4053,0.88734
4054,0.29656
4055,0.078147
4056,-0.096902
4057,0.62381
4058,0.90858
4059,0.93103
4060,0.10503
4061,-0.39227
4062,0.37657
4063,0.015818
4064,0.79589
4065,-1.222
4066,0.39936
4067,0.14833
4068,-0.3612
4069,0.026459
4070,-0.29152
4071,-0.81856
4072,-0.56671
4073,0.78395
4074,-0.29947
4075,-1.5921
4076,-0.085064
4077,0.79851
4078,1.3455
4079,-0.089492
4080,0.5781
4081,-0.26977
4082,0.51288
4083,0.21399
4084,2.0098
4085,0.28987
4086,0.49744
4087,0.23976
4088,-3.6143
4089,0.44648
4090,-0.087891
4091,1.0711
4092,-0.68564
4093,0.24357
4094,0.61019
4095,1.597
4096,-0.20572
4097,0.2852
4098,-2.4932
4099,3.0413
4100,1.3024
4101,0.77264
4102,0.40216
4103,0.62975
4104,-0.30379
4105,0.68545
4106,0.38967
4107,-0.39899
4108,-0.37546
4109,0.9769
4110,-0.66841
4111,2.4914
4112,1.4733
4113,-0.052108
4114,0.036434
4115,0.25838
4116,-0.93409
4117,0.4603
4118,0.62524
4119,0.91209
4120,0.78516
4121,0.79287
4122,-0.11813
4123,-0.14458
4124,0.87426
4125,0.74016
4126,-0.80716
4127,-0.0069159
4128,0.90982
4129,1.4145
4130,-0.049419
4131,1.4424
4132,0.65231
4133,0.5886
4134,0.26449
4135,-1.1292
4136,0.59074
4137,0.48573
4138,-0.38463
4139,0.42893
4140,1.4916
4141,1.4443
4142,-0.79329
4143,-0.91709
4144,-0.11322
4145,-0.32787
4146,-0.99937
4147,0.38756
4148,-1.1285
4149,0.61443
4150,1.5324
4151,-0.031491
4152,-0.36908
4153,0.030169
4154,0.76433
4155,-0.70998
4156,0.31426
4157,-0.64804
4158,-0.61339
4159,0.73183
4160,-0.72615
4161,-0.50021
4162,0.16747
4163,0.20848
4164,1.7481
4165,0.88491
4166,0.57881
4167,0.23243
4168,1.5992
4169,-0.091006
4170,0.77547
4171,0.48324
4172,-0.10093
4173,0.16024
4174,-0.3782
4175,-0.21777
4176,-0.91575
4177,0.39067
4178,1.2806
4179,-0.53639
4180,0.18581
4181,0.55625
4182,0.95731
4183,-0.37665
4184,1.8365
4185,-0.72569
4186,1.1357
4187,0.24509
4188,0.24685
4189,0.7005
4190,1.5557
4191,-4.9017
4192,-0.61363
4193,-0.59952
4194,1.2978
4195,0.92847
4196,-0.24397
4197,0.86089
4198,0.2755
4199,0.48284
4200,0.16151
4201,1.0195
4202,-0.36323
4203,0.60233
4204,0.40388
4205,0.29503
4206,-0.4053
4207,-0.17039
4208,-0.062031
4209,0.94444
4210,-0.29203
4211,-0.24317
4212,0.33542
4213,-0.78165
4214,-0.35695
4215,0.27651
4216,1.1033
4217,0.85088
4218,0.87154
4219,0.25387
4220,2.2945
4221,-0.2053
4222,1.9596
4223,1.0695
4224,0.61835
4225,1.5335
4226,2.0228
4227,0.095349
4228,0.18412
4229,1.0193
4230,1.2512
4231,-0.28774
4232,0.35287
4233,-0.71818
4234,0.64442
4235,-1.5762
4236,1.6773
4237,-0.59908
4238,-0.41259
4239,-1.7042
4240,1.6882
4241,0.34505
4242,-0.080043
4243,1.4205
4244,0.37711
4245,1.0856
4246,-0.90927
4247,0.37205
4248,-0.83304
4249,-0.00049899
4250,2.8752
4251,1.4805
4252,-0.10595
4253,0.11487
4254,0.46854
4255,-1.0142
4256,-1.4861
4257,1.7716
4258,-3.2637
4259,0.62948
4260,-0.075428
4261,0.30262
4262,-1.2444
4263,0.799
4264,0.16823
4265,0.54881
4266,0.093718
4267,0.18061
4268,-0.068469
4269,-0.2799
4270,0.29842
4271,-0.060284
4272,-0.47287
4273,-0.083784
4274,0.65381
4275,0.3542
4276,-0.023003
4277,0.18468
4278,0.92013
4279,0.89617
4280,-0.049183
4281,0.30707
4282,0.52709
4283,1.0759
4284,-1.2919
4285,-1.3902
4286,-0.86014
4287,1.2071
4288,-2.4248
4289,0.73972
4290,0.87191
4291,0.38693
4292,-2.2115
4293,-0.62431
4294,-0.9477
4295,0.91924
4296,-0.8057
4297,0.43729
4298,0.67522
4299,1.2515
4300,-0.39278
4301,-0.29666
4302,-1.2769
4303,0.22269
4304,0.14724
4305,-0.014276
4306,0.074292
4307,-0.094577
4308,-0.77268
4309,0.081317
4310,-0.065536
4311,0.014426
4312,-0.44456
4313,0.33316
4314,-0.72765
4315,0.44203
4316,1.0512
4317,-0.23275
4318,0.68423
4319,-0.15252
4320,-0.015201
4321,1.4198
4322,-0.13264
4323,0.59189
4324,0.55132
4325,1.2845
4326,1.0793
4327,0.72522
4328,2.0557
4329,1.3415
4330,-2.744
4331,0.81923
4332,0.046998
4333,1.0817
4334,-2.0615
4335,0.34865
4336,0.84114
4337,0.60583
4338,0.43778
4339,0.74064
4340,0.11636
4341,-1.3583
4342,2.7554
4343,0.415
4344,0.11244
4345,0.20303
4346,-0.43445
4347,0.11209
4348,2.411
4349,1.5436
4350,0.42509
4351,0.55563
4352,1.2924
4353,0.739
4354,-0.37004
4355,-0.20558
4356,0.76942
4357,0.73694
4358,0.41877
4359,1.8328
4360,-0.051452
4361,0.028345
4362,0.66678
4363,0.51709
4364,2.024
4365,0.1633
4366,0.32999
4367,0.65735
4368,2.1132
4369,0.18486
4370,0.61928
4371,-0.95974
4372,0.45105
4373,0.32493
4374,1.1132
4375,0.13927
4376,0.74472
4377,-0.24154
4378,0.30653
4379,1.0506
4380,1.4838
4381,1.3158
4382,0.40731
4383,0.31546
4384,0.81701
4385,-0.36763
4386,0.15164
4387,0.24722
4388,0.99824
4389,-0.18547
4390,0.32162
4391,-0.24114
4392,-1.2429
4393,-0.43955
4394,0.61789
4395,0.48284
4396,0.89116
4397,0.64584
4398,-0.28592
4399,0.56385
4400,1.649
4401,4.0351
4402,0.14803
4403,0.99653
4404,0.0014634
4405,0.67495
4406,0.035321
4407,-0.48791
4408,0.48219
4409,-0.30427
4410,-0.0049367
4411,1.0077
4412,-0.6534
4413,-0.032213
4414,1.1895
4415,0.35779
4416,-0.52754
4417,-0.10482
4418,0.55201
4419,-0.049364
4420,-0.49491
4421,1.2327
4422,-0.27885
4423,0.91143
4424,0.63154
4425,0.27858
4426,1.4379
4427,0.37916
4428,0.73522
4429,-0.090542
4430,0.90997
4431,-0.0084791
4432,-0.97487
4433,-0.11544
4434,0.26951
4435,0.66395
4436,0.61103
4437,-0.88894
4438,0.59953
4439,0.88153
4440,0.55675
4441,-1.7286
4442,-0.69099
4443,0.60957
4444,0.25403
4445,-0.059538
4446,-0.65263
4447,0.079458
4448,1.273
4449,0.3133
4450,1.2591
4451,0.46042
4452,-1.1364
4453,0.26791
4454,-0.83143
4455,-0.73192
4456,-0.17269
4457,1.3664
4458,-1.2173
4459,0.84221
4460,0.084227
4461,0.85678
4462,-0.49781
4463,1.0152
4464,3.512
4465,0.16821
4466,0.31
4467,0.038119
4468,-2.8111
4469,0.63482
4470,1.1283
4471,0.767
4472,-0.37744
4473,0.7189
4474,-2.1477
4475,0.38788
4476,0.59737
4477,0.63798
4478,0.33576
4479,-0.032018
4480,-0.78338
4481,-0.13383
4482,0.21352
4483,0.55003
4484,0.71109
4485,-3.2416
4486,1.1935
4487,0.99436
4488,-0.46552
4489,-1.8194
4490,0.47213
4491,2.0472
4492,0.55529
4493,0.76043
4494,0.38332
4495,-0.046521
4496,-0.49067
4497,0.76878
4498,-1.8178
4499,0.53254
4500,0.34537
4501,0.34431
4502,0.45463
4503,-0.65642
4504,-0.82551
4505,0.8925
4506,0.84481
4507,1.3325
4508,1.0892
4509,1.9001
4510,0.36145
4511,1.5317
4512,0.60398
4513,1.549
4514,0.25015
4515,1.3427
4516,1.3293
4517,0.87847
4518,1.0544
4519,0.73605
4520,-0.032357
4521,0.28777
4522,0.27799
4523,-2.086
4524,0.078924
4525,0.73075
4526,1.1326
4527,0.84973
4528,1.3306
4529,0.13638
4530,-0.47365
4531,-0.68975
4532,-1.4594
4533,0.061942
4534,-0.153
4535,0.099753
4536,0.48622
4537,1.0048
4538,0.73693
4539,-1.005
4540,0.021299
4541,0.63416
4542,0.26318
4543,1.0892
4544,-0.44598
4545,0.36537
4546,0.32495
4547,-0.14861
4548,0.51996
4549,0.10352
4550,0.25639
4551,0.34325
4552,0.86363
4553,0.25015
4554,-1.8052
4555,-2.5202
4556,0.83047
4557,-0.2331
4558,-0.65312
4559,1.8135
4560,0.54196
4561,0.11713
4562,1.2059
4563,0.12222
4564,0.80918
4565,-0.95761
4566,0.27297
4567,0.3812
4568,0.76838
4569,0.80387
4570,-1.3903
4571,-0.49375
4572,0.92236
4573,0.428
4574,0.47906
4575,-0.015563
4576,0.74276
4577,1.0536
4578,-0.54073
4579,-0.33967
4580,-0.052893
4581,0.7641
4582,0.84909
4583,0.38268
4584,0.078859
4585,0.97454
4586,0.95671
4587,0.5719
4588,-1.4847
4589,-0.6779
4590,1.8635
4591,0.71049
4592,1.0636
4593,0.045652
4594,-0.11393
4595,0.040149
4596,-0.77212
4597,0.70631
4598,1.6949
4599,0.18095
4600,0.13683
4601,0.61128
4602,0.90942
4603,0.60269
4604,0.53496
4605,-0.11898
4606,0.74169
4607,1.1875
4608,0.076923
4609,1.1775
4610,-1.3409
4611,1.365
4612,-0.37592
4613,-0.69542
4614,0.80103
4615,-0.046331
4616,0.19112
4617,1.0829
4618,1.6618
4619,1.265
4620,1.1615
4621,0.20382
4622,0.21752
4623,1.162
4624,0.02265
4625,0.65621
4626,-1.2048
4627,0.7561
4628,-4.3741
4629,-1.1709
4630,0.48459
4631,-0.46958
4632,1.3219
4633,0.20382
4634,-0.30938
4635,0.66114
4636,0.15292
4637,-3.2255
4638,-0.027038
4639,-0.054896
4640,0.76488
4641,2.2019
4642,0.81913
4643,0.78556
4644,0.54039
4645,1.4038
4646,0.67813
4647,1.0855
4648,-0.10274
4649,0.6534
4650,0.25833
4651,1.9621
4652,1.7387
4653,0.40399
4654,-0.31607
4655,1.3022
4656,0.45521
4657,-1.6547
4658,-1.4467
4659,0.28702
4660,0.2516
4661,-0.89151
4662,-0.26343
4663,0.51325
4664,-0.64833
4665,1.3096
4666,0.55814
4667,0.54234
4668,1.1117
4669,-0.90228
4670,0.92477
4671,0.81392
4672,-0.055282
4673,0.35963
4674,-1.9602
4675,1.1752
4676,1.4418
4677,0.56184
4678,0.89487
4679,-0.89183
4680,0.87177
4681,1.3654
4682,-1.6223
4683,0.89907
4684,0.3048
4685,0.00060796
4686,-0.36869
4687,0.66607
4688,0.31618
4689,1.2661
4690,-1.3966
4691,0.85616
4692,-2.7995
4693,0.61445
4694,-0.37735
4695,0.80666
4696,2.1831
4697,1.2519
4698,0.72644
4699,0.46161
4700,0.42221
4701,0.73863
4702,-0.24398
4703,-0.44595
4704,-0.050221
4705,0.83262
4706,0.15753
4707,0.96788
4708,0.2746
4709,0.79352
4710,0.13169
4711,-0.33529
4712,-0.18949
4713,0.56151
4714,-0.73557
4715,1.0998
4716,-1.2469
4717,-0.23655
4718,-5.463
4719,1.9114
4720,1.0281
4721,0.7267
4722,-1.1299
4723,0.42885
4724,1.0183
4725,0.58676
4726,0.37325
4727,2.9672
4728,-0.2504
4729,0.31523
4730,0.86736
4731,-1.6626
4732,0.014566
4733,2.9536
4734,0.15736
4735,0.84407
4736,0.1594
4737,-0.61184
4738,0.27308
4739,0.68237
4740,0.53181
4741,0.94526
4742,0.014124
4743,1.729
4744,0.79184
4745,0.67451
4746,-0.18647
4747,-0.71914
4748,0.097141
4749,0.70646
4750,0.20089
4751,0.30118
4752,1.4242
4753,-2.2103
4754,-1.0128
4755,0.75503
4756,0.79201
4757,0.70509
4758,1.1191
4759,0.50819
4760,-1.7666
4761,0.37893
4762,0.78111
4763,0.80465
4764,0.55493
4765,-2.4597
4766,-0.20069
4767,-0.99214
4768,-0.046278
4769,-0.68578
4770,-2.8828
4771,-2.5156
4772,0.34759
4773,1.9306
4774,0.75419
4775,1.2233
4776,0.52122
4777,0.4334
4778,0.79998
4779,0.66708
4780,0.14959
4781,0.26701
4782,0.47191
4783,-1.8371
4784,-0.52087
4785,-0.49673
4786,0.10466
4787,-3.9258
4788,-2.2645
4789,1.4423
4790,-0.13216
4791,0.81655
4792,-0.3134
4793,-0.85511
4794,0.46488
4795,-1.5781
4796,-1.3562
4797,0.67449
4798,1.8133
4799,2.0819
4800,1.4102
4801,0.89752
4802,-0.52578
4803,0.99707
4804,0.44909
4805,-0.28105
4806,0.63917
4807,-0.43373
4808,0.87881
4809,-0.90778
4810,0.5243
4811,-0.62659
4812,-6.8225
4813,0.46523
4814,1.3147
4815,1.4485
4816,1.1782
4817,0.7578
4818,0.63453
4819,1.4495
4820,0.77194
4821,-0.95578
4822,0.21442
4823,0.42689
4824,-0.26791
4825,0.28285
4826,0.85844
4827,0.29591
4828,0.36574
4829,1.1886
4830,-2.5095
4831,0.68853
4832,1.0735
4833,0.64572
4834,0.063848
4835,-0.5615
4836,-0.47168
4837,-0.13509
4838,-0.43541
4839,-1.5837
4840,1.4563
4841,-1.0977
4842,-1.2082
4843,0.68116
4844,1.0139
4845,0.73222
4846,0.46369
4847,-0.37749
4848,0.67737
4849,-0.88352
4850,0.89144
4851,0.93544
4852,-1.7311
4853,-1.3571
4854,1.1657
4855,-1.1137
4856,-0.45755
4857,1.0251
4858,0.0055925
4859,1.2161
4860,0.5492
4861,0.90086
4862,2.6027
4863,-0.16789
4864,-0.30176
4865,1.6356
4866,-0.93501
4867,0.17719
4868,2.4948
4869,-0.05387
4870,-0.20835
4871,0.033531
4872,0.74188
4873,0.52213
4874,0.27689
4875,-0.89004
4876,0.41111
4877,1.6939
4878,1.3084
4879,0.63872
4880,1.1144
4881,1.1843
4882,0.051894
4883,0.39023
4884,-0.27077
4885,0.26598
4886,1.3246
4887,1.3077
4888,-0.003984
4889,-0.17865
4890,0.6179
4891,-2.8555
4892,-0.72578
4893,-0.88313
4894,0.14488
4895,0.28349
4896,0.66327
4897,0.21313
4898,1.1964
4899,-0.36001
4900,2.7428
4901,0.93937
4902,2.0619
4903,0.65355
4904,2.1588
4905,0.65187
4906,1.787
4907,-0.85945
4908,0.13903
4909,0.24191
4910,1.3597
4911,1.2618
4912,0.83007
4913,1.0463
4914,0.26695
4915,0.80364
4916,0.80564
4917,-0.31485
4918,0.010748
4919,1.5875
4920,-0.067733
4921,-1.4521
4922,-0.11131
4923,0.60732
4924,-0.12273
4925,-0.53645
4926,-0.24417
4927,0.90418
4928,0.56634
4929,0.27923
4930,0.26941
4931,1.6056
4932,0.53193
4933,0.75533
4934,1.1934
4935,-1.2377
4936,-0.71689
4937,-0.0036466
4938,1.6317
4939,-0.038447
4940,0.15446
4941,0.29623
4942,0.074462
4943,0.18481
4944,0.41647
4945,0.62577
4946,-0.68689
4947,0.18766
4948,-0.12137
4949,0.75255
4950,-0.62684
4951,0.74159
4952,0.43341
4953,-0.28637
4954,-1.8488
4955,0.56013
4956,0.31952
4957,0.89659
4958,1.3173
4959,0.33131
4960,-1.7777
4961,0.0064784
4962,0.52868
4963,0.32234
4964,0.89615
4965,0.66068
4966,0.16424
4967,-0.097548
4968,0.92563
4969,0.56173
4970,-0.69465
4971,0.056274
4972,0.56406
4973,0.88196
4974,0.9198
4975,0.62934
4976,-0.22334
4977,-1.7585
4978,0.20651
4979,0.055698
4980,-0.14194
4981,0.29158
4982,-1.7954
4983,0.53293
4984,1.8588
4985,-1.5894
4986,0.11633
4987,-1.9753
4988,-0.024659
4989,0.93237
4990,0.049866
4991,0.14688
4992,0.89973
4993,0.23414
4994,0.87656
4995,-0.29945
4996,-0.23644
4997,-1.0272
4998,0.73981
4999,0.43471
5000,1.4868
5001,0.97815
5002,0.41225
5003,1.4689
5004,-0.14743
5005,-0.43502
5006,0.7382
5007,0.012262
5008,-0.18906
5009,0.12861
5010,1.3647
5011,-0.19693
5012,0.45473
5013,1.7418
5014,1.1717
5015,1.9824
5016,-0.28045
5017,0.20221
5018,0.84872
5019,-0.23892
5020,-0.050029
5021,0.0097304
5022,1.3341
5023,0.13254
5024,1.4769
5025,1.1593
5026,0.87245
5027,1.3685
5028,2.7796
5029,0.02779
5030,0.96826
5031,0.59776
5032,1.0726
5033,1.6778
5034,-0.17667
5035,-1.4396
5036,-1.9953
5037,0.26522
5038,0.3165
5039,-2.2472
5040,0.78853
5041,0.60927
5042,0.042623
5043,-0.16695
5044,0.29007
5045,0.20623
5046,1.3516
5047,1.0911
5048,-0.59533
5049,0.98285
5050,1.0879
5051,1.1756
5052,1.0427
5053,-1.0881
5054,1.7623
5055,1.5969
5056,1.9253
5057,0.47822
5058,-0.20542
5059,0.93592
5060,0.65667
5061,-0.10626
5062,-1.2404
5063,-2.1781
5064,1.0056
5065,1.4319
5066,-0.96759
5067,1.0817
5068,0.70847
5069,0.65357
5070,1.2255
5071,0.29037
5072,0.92999
5073,2.2946
5074,0.45174
5075,1.4209
5076,0.10546
5077,0.96185
5078,0.9167
5079,-0.68904
5080,-0.18688
5081,0.9427
5082,0.89844
5083,0.52091
5084,-0.25457
5085,0.6896
5086,0.53191
5087,-0.19587
5088,-0.2428
5089,0.49376
5090,0.75964
5091,0.26673
5092,-0.65353
5093,0.14066
5094,-0.041956
5095,0.14004
5096,0.031535
5097,0.37275
5098,0.21607
5099,-2.1153
5100,0.14795
5101,1.1782
5102,0.6763
5103,0.78833
5104,2.0917
5105,-0.092777
5106,0.84281
5107,-1.164
5108,-0.24287
5109,-0.15892
5110,0.79146
5111,-0.040122
5112,0.95082
5113,0.021323
5114,-0.85076
5115,-0.17944
5116,0.65357
5117,0.98818
5118,0.32518
5119,0.38319
5120,-0.12848
5121,-1.5134
5122,-0.59525
5123,-0.72108
5124,-0.22216
5125,1.6674
5126,0.030887
5127,1.738
5128,1.0506
5129,-0.336
5130,1.1074
5131,0.58501
5132,-0.30276
5133,0.50599
5134,-3.3386
5135,0.78806
5136,0.45724
5137,-2.3134
5138,-0.22366
5139,-0.36771
5140,-0.32528
5141,0.34216
5142,-0.0077521
5143,0.69439
5144,0.60765
5145,0.46424
5146,-0.5868
5147,-0.076474
5148,0.35638
5149,2.729
5150,0.81961
5151,0.58649
5152,0.68059
5153,1.4364
5154,0.62747
5155,0.80747
5156,1.0484
5157,0.58203
5158,0.15848
5159,-0.32871
5160,1.7346
5161,1.3247
5162,-0.7379
5163,0.41958
5164,1.1935
5165,0.21673
5166,-0.5337
5167,-0.42849
5168,1.305
5169,0.91616
5170,-0.18923
5171,-0.57714
5172,1.3342
5173,-0.26454
5174,0.27757
